created_year,created_month,created_dayofweek,created_hour,is_weekend,Borough,Community Board,Incident Zip,City,Location Type,Address Type,Latitude,Longitude,y
2015,9,2,0,0,BRONX,Other,Other,BRONX,1-2 Family Dwelling,ADDRESS,40.83095161,-73.88842077,288.0
2015,9,2,0,0,BROOKLYN,08 BROOKLYN,11213,BROOKLYN,3+ Family Apt. Building,ADDRESS,40.67213261,-73.92640504,504.0
2015,9,2,0,0,STATEN ISLAND,03 STATEN ISLAND,Other,STATEN ISLAND,Vacant Lot,INTERSECTION,40.52840612,-74.20827769,1392.0
2015,9,2,0,0,MANHATTAN,07 MANHATTAN,10024,NEW YORK,3+ Family Mixed Use Building,INTERSECTION,40.79146771,-73.97410621,336.0
2015,9,2,0,0,MANHATTAN,Other,Other,NEW YORK,3+ Family Mixed Use Building,ADDRESS,40.745216,-73.9924177,888.0
2015,9,2,0,0,MANHATTAN,Other,Other,NEW YORK,Commercial Building,ADDRESS,40.7471894,-73.99135282,328.5322222
2015,9,2,0,0,MANHATTAN,Unspecified MANHATTAN,Other,NEW YORK,Other (Explain Below),LATLONG,40.71175768,-74.0,312.0
2015,9,3,0,0,MANHATTAN,Unspecified MANHATTAN,Other,NEW YORK,3+ Family Apt. Building,LATLONG,40.78484673,-73.94778786,96.0
2015,9,2,0,0,BROOKLYN,Other,Other,BROOKLYN,1-2 Family Dwelling,ADDRESS,40.57872766,-73.96041186,160.5977778
2015,9,2,0,0,BROOKLYN,Unspecified BROOKLYN,11213,BROOKLYN,3+ Family Apt. Building,LATLONG,40.66781162,-73.93429692,2170.974167
2015,9,3,0,0,BROOKLYN,Unspecified BROOKLYN,Other,BROOKLYN,Vacant Building,LATLONG,40.57878816,-73.96075021,120.0
2015,9,2,0,0,BRONX,07 BRONX,10458,BRONX,1-2 Family Dwelling,ADDRESS,40.8682286,-73.88958752,48.0
2015,9,2,0,0,BROOKLYN,Unspecified BROOKLYN,Other,BROOKLYN,Construction Site,LATLONG,40.642208,-73.97559466,672.0
2015,9,2,0,0,BROOKLYN,06 BROOKLYN,11217,BROOKLYN,3+ Family Apt. Building,ADDRESS,40.6753183,-73.9756258,648.0
2015,9,4,0,0,BROOKLYN,03 BROOKLYN,11216,BROOKLYN,3+ Family Apt. Building,ADDRESS,40.68386165,-73.95400002,288.0
2015,9,3,0,0,QUEENS,05 QUEENS,11385,Ridgewood,1-2 Family Dwelling,ADDRESS,40.69683628,-73.90490957,840.0
2015,9,3,0,0,BROOKLYN,04 BROOKLYN,11221,BROOKLYN,3+ Family Apt. Building,ADDRESS,40.69229851,-73.91093452,672.0
2015,9,3,0,0,MANHATTAN,12 MANHATTAN,Other,NEW YORK,3+ Family Apt. Building,ADDRESS,40.84245496,-73.93550866,360.0
2015,9,4,0,0,BRONX,Unspecified BRONX,10453,STATEN ISLAND,3+ Family Apt. Building,LATLONG,40.85286834,-73.90390933,336.0
2015,9,3,0,0,QUEENS,12 QUEENS,Other,Jamaica,1-2 Family Mixed Use Building,ADDRESS,40.71183867,-73.78744465,456.0
2015,9,3,0,0,MANHATTAN,Other,Other,NEW YORK,3+ Family Apt. Building,ADDRESS,40.78801759,-73.94935264,456.0
2015,9,3,0,0,BRONX,12 BRONX,Other,BRONX,1-2 Family Dwelling,ADDRESS,40.87866872,-73.85874253,456.0
2015,9,3,0,0,MANHATTAN,12 MANHATTAN,Other,NEW YORK,Other (Explain Below),INTERSECTION,40.83530941,-73.94396823,96.0
2015,9,3,0,0,BROOKLYN,03 BROOKLYN,11221,BROOKLYN,Vacant Building,INTERSECTION,40.68869804,-73.94207577,515.2102778
2015,9,3,0,0,BRONX,04 BRONX,10452,BRONX,1-2 Family Mixed Use Building,ADDRESS,40.83733951,-73.92742571,480.0
2015,9,3,0,0,QUEENS,Unspecified QUEENS,Other,JAMAICA,1-2 Family Dwelling,LATLONG,40.69560858,-73.80272187,192.0
2015,9,3,0,0,MANHATTAN,Other,Other,NEW YORK,3+ Family Apt. Building,ADDRESS,40.78795932,-73.94792987,2856.0
2015,9,3,0,0,BROOKLYN,06 BROOKLYN,11215,BROOKLYN,Construction Site,ADDRESS,40.6649336,-73.98448599,168.0
2015,9,3,0,0,BROOKLYN,02 BROOKLYN,Other,BROOKLYN,Commercial Building,ADDRESS,40.69330706,-73.99163387,96.0
2015,9,3,0,0,BROOKLYN,08 BROOKLYN,11213,BROOKLYN,3+ Family Apt. Building,ADDRESS,40.67145492,-73.94681678,480.0
2015,9,3,0,0,BROOKLYN,Unspecified BROOKLYN,11206,BROOKLYN,Other (Explain Below),BLOCKFACE,40.69260083,-73.9472074,312.0
2015,9,3,0,0,BROOKLYN,Unspecified BROOKLYN,Other,BROOKLYN,Commercial Building,LATLONG,40.63181123,-74.02203452,336.0
2015,9,3,0,0,QUEENS,12 QUEENS,Other,Queens Village,Vacant Building,ADDRESS,40.69070963,-73.79360608,192.0
2015,9,3,0,0,QUEENS,12 QUEENS,Other,Jamaica,1-2 Family Dwelling,ADDRESS,40.67248029,-73.79753063,1144.168889
2015,9,3,0,0,BRONX,Other,Other,BRONX,3+ Family Mixed Use Building,ADDRESS,40.8239213,-73.89915284,832.3166667
2015,9,3,0,0,BROOKLYN,09 BROOKLYN,Other,BROOKLYN,3+ Family Mixed Use Building,ADDRESS,40.66076711,-73.96147331,312.0
2015,9,3,0,0,MANHATTAN,Unspecified MANHATTAN,Other,NEW YORK,Vacant Building,LATLONG,40.80593874,-73.93963665,192.0
2015,9,3,0,0,QUEENS,Other,Other,Other,1-2 Family Dwelling,ADDRESS,40.73538265,-73.85190533,816.0
2015,9,3,0,0,MANHATTAN,12 MANHATTAN,Other,NEW YORK,3+ Family Mixed Use Building,ADDRESS,40.85284555,-73.9293463,792.0
2015,9,3,0,0,MANHATTAN,03 MANHATTAN,10002,NEW YORK,Other (Explain Below),ADDRESS,40.71386111,-73.97963013,264.0
2015,9,4,0,0,BROOKLYN,01 BROOKLYN,Other,BROOKLYN,Other (Explain Below),ADDRESS,40.71944663,-73.95884559,442.5675
2015,9,3,0,0,MANHATTAN,12 MANHATTAN,Other,NEW YORK,3+ Family Apt. Building,ADDRESS,40.84245496,-73.93550866,360.0
2015,9,3,0,0,QUEENS,Other,Other,Woodside,1-2 Family Dwelling,ADDRESS,40.75475398,-73.90228225,144.0
2015,9,3,0,0,QUEENS,Other,Other,Long Island City,Other (Explain Below),ADDRESS,40.74364935,-73.95051954,324.2302778
2015,9,3,0,0,QUEENS,12 QUEENS,Other,Jamaica,1-2 Family Dwelling,ADDRESS,40.6960995,-73.78124519,336.0
2015,9,3,0,0,QUEENS,Other,Other,Woodside,1-2 Family Dwelling,ADDRESS,40.75487751,-73.90230372,144.0
2015,9,3,0,0,BROOKLYN,02 BROOKLYN,11217,BROOKLYN,3+ Family Apt. Building,ADDRESS,40.68402886,-73.98353328,648.0
2015,9,3,0,0,BROOKLYN,Other,Other,BROOKLYN,3+ Family Apt. Building,ADDRESS,40.63443053,-73.96935006,642.9997222
2015,9,3,0,0,QUEENS,Other,Other,Woodside,1-2 Family Dwelling,ADDRESS,40.75478692,-73.90228942,144.0
2015,9,3,0,0,MANHATTAN,Unspecified MANHATTAN,10002,NEW YORK,Commercial Building,LATLONG,40.71444972,-73.98851817,480.0
2015,9,3,0,0,BROOKLYN,01 BROOKLYN,11211,BROOKLYN,3+ Family Apt. Building,ADDRESS,40.71865543,-73.95011241,264.0
2015,9,3,0,0,BRONX,Other,Other,BRONX,1-2 Family Dwelling,ADDRESS,40.8164918,-73.81701694,480.0
2015,9,3,0,0,MANHATTAN,Other,Other,NEW YORK,3+ Family Apt. Building,ADDRESS,40.78795449,-73.94939963,456.0
2015,9,4,0,0,BRONX,Unspecified BRONX,10467,BRONX,3+ Family Apt. Building,LATLONG,40.87745472,-73.87464502,120.0
2015,9,3,0,0,BROOKLYN,08 BROOKLYN,11213,BROOKLYN,1-2 Family Dwelling,ADDRESS,40.67142183,-73.94648516,480.0
2015,9,4,0,0,BRONX,Unspecified BRONX,10453,BRONX,3+ Family Apt. Building,LATLONG,40.85266778,-73.90367466,336.0
2015,9,3,0,0,MANHATTAN,12 MANHATTAN,Other,NEW YORK,3+ Family Apt. Building,ADDRESS,40.86426072,-73.92082361,168.0
2015,9,3,0,0,BRONX,12 BRONX,Other,BRONX,1-2 Family Mixed Use Building,ADDRESS,40.89178219,-73.84133203,456.0
2015,9,3,0,0,QUEENS,Other,Other,Woodside,1-2 Family Dwelling,ADDRESS,40.75481711,-73.90229298,144.0
2015,9,3,0,0,QUEENS,12 QUEENS,Other,Saint Albans,Vacant Lot,ADDRESS,40.66782372,-73.76235184,432.0
2015,9,4,0,0,BROOKLYN,03 BROOKLYN,11216,BROOKLYN,3+ Family Apt. Building,ADDRESS,40.68219373,-73.94367144,664.1758333
2015,9,4,0,0,BROOKLYN,Other,Other,BROOKLYN,1-2 Family Mixed Use Building,ADDRESS,40.61877325,-73.92961567,576.0
2015,9,4,0,0,BROOKLYN,03 BROOKLYN,11221,BROOKLYN,1-2 Family Mixed Use Building,ADDRESS,40.69490094,-73.93156559,288.0
2015,9,4,0,0,MANHATTAN,Unspecified MANHATTAN,Other,NEW YORK,Construction Site,BLOCKFACE,40.72777881,-74.00236321,487.7511111
2015,9,4,0,0,BRONX,07 BRONX,10467,BRONX,3+ Family Apt. Building,ADDRESS,40.87505892,-73.8749352,137.0602778
2015,9,4,0,0,BROOKLYN,Other,Other,BROOKLYN,Other (Explain Below),ADDRESS,40.59510447,-74.0009038,480.0
2015,9,4,0,0,QUEENS,Other,Other,Astoria,1-2 Family Dwelling,ADDRESS,40.75719777,-73.91381118,600.0
2015,9,4,0,0,BROOKLYN,17 BROOKLYN,11203,BROOKLYN,1-2 Family Dwelling,ADDRESS,40.646999,-73.92695528,888.0
2015,9,4,0,0,BRONX,Other,Other,BRONX,3+ Family Apt. Building,ADDRESS,40.81821482,-73.91987402,240.0
2015,9,4,0,0,MANHATTAN,Unspecified MANHATTAN,Other,NEW YORK,3+ Family Apt. Building,LATLONG,40.74200277,-73.97788573,480.0
2015,9,4,0,0,MANHATTAN,Other,Other,NEW YORK,Public Garden,ADDRESS,40.72847861,-73.99436792,264.0
2015,9,4,0,0,QUEENS,05 QUEENS,11385,Ridgewood,3+ Family Apt. Building,ADDRESS,40.70788505,-73.90965489,312.0
2015,9,4,0,0,QUEENS,Other,Other,Other,1-2 Family Dwelling,ADDRESS,40.65327249,-73.74270814,408.0
2015,9,4,0,0,BROOKLYN,09 BROOKLYN,11213,NEW YORK,3+ Family Mixed Use Building,ADDRESS,40.66492,-73.94195945,2328.0
2015,9,4,0,0,QUEENS,Other,Other,Astoria,1-2 Family Dwelling,ADDRESS,40.75722794,-73.91378587,120.0
2015,9,4,0,0,BROOKLYN,04 BROOKLYN,11221,BROOKLYN,Other (Explain Below),ADDRESS,40.69386926,-73.91189525,312.0
2015,9,4,0,0,QUEENS,Other,Other,Astoria,Commercial Building,ADDRESS,40.75666549,-73.91407536,120.0
2015,9,4,0,0,BROOKLYN,09 BROOKLYN,11203,BROOKLYN,1-2 Family Dwelling,ADDRESS,40.65928349,-73.9341251,816.0
2015,9,4,0,0,BRONX,Unspecified BRONX,10467,BRONX,3+ Family Apt. Building,LATLONG,40.87728743,-73.8747719,120.0
2015,9,4,0,0,BROOKLYN,03 BROOKLYN,11221,BROOKLYN,Construction Site,ADDRESS,40.69437138,-73.93186184,288.0
2015,9,4,0,0,BRONX,Unspecified BRONX,Other,Woodside,3+ Family Apt. Building,LATLONG,40.81326118,-73.92480394,168.0
2015,9,4,0,0,BRONX,Other,10458,BRONX,3+ Family Apt. Building,ADDRESS,40.85622573,-73.88370427,120.0
2015,9,4,0,0,BROOKLYN,16 BROOKLYN,11212,BROOKLYN,1-2 Family Dwelling,ADDRESS,40.67524806,-73.9042013,648.0
2015,9,4,0,0,BRONX,11 BRONX,Other,BRONX,3+ Family Apt. Building,ADDRESS,40.84737941,-73.86826075,107.5180556
2015,9,4,0,0,QUEENS,Other,Other,Woodside,1-2 Family Dwelling,ADDRESS,40.73520005,-73.90190318,1008.0
2015,9,4,0,0,BROOKLYN,Unspecified BROOKLYN,11238,BROOKLYN,Vacant Lot,LATLONG,40.68080498,-73.96459483,96.0
2015,9,4,0,0,QUEENS,Unspecified QUEENS,Other,JAMAICA,Government Building,BLOCKFACE,40.70342192,-73.80861365,1104.0
2015,9,4,0,0,BROOKLYN,03 BROOKLYN,11216,BROOKLYN,Vacant Lot,ADDRESS,40.69009309,-73.94939096,648.0
2015,9,4,0,0,BROOKLYN,01 BROOKLYN,Other,BROOKLYN,Other (Explain Below),ADDRESS,40.72525657,-73.93871758,576.0
2015,9,4,0,0,QUEENS,Other,Other,Elmhurst,Vacant Lot,INTERSECTION,40.738474,-73.88638526,792.0
2015,9,4,0,0,BRONX,Unspecified BRONX,Other,BRONX,1-2 Family Dwelling,LATLONG,40.81662739,-73.91104992,168.0
2015,9,4,0,0,BROOKLYN,Unspecified BROOKLYN,11206,BROOKLYN,Other (Explain Below),BLOCKFACE,40.69260083,-73.9472074,576.0
2015,9,4,0,0,BROOKLYN,Other,Other,BROOKLYN,Other (Explain Below),INTERSECTION,40.61792639,-73.93173095,576.0
2015,9,4,0,0,BROOKLYN,17 BROOKLYN,11226,BROOKLYN,3+ Family Apt. Building,ADDRESS,40.65312512,-73.9527202,648.0
2015,9,4,0,0,MANHATTAN,03 MANHATTAN,10002,NEW YORK,3+ Family Apt. Building,ADDRESS,40.71171043,-73.98835993,456.0
2015,9,4,0,0,BROOKLYN,06 BROOKLYN,11215,BROOKLYN,Construction Site,ADDRESS,40.6649336,-73.98448599,144.0
2015,9,4,0,0,MANHATTAN,12 MANHATTAN,Other,NEW YORK,3+ Family Apt. Building,ADDRESS,40.86203387,-73.923563,166.4441667
2015,9,4,0,0,BROOKLYN,06 BROOKLYN,11215,BROOKLYN,3+ Family Mixed Use Building,ADDRESS,40.67203992,-73.98523056,600.0
2015,9,4,0,0,QUEENS,Other,Other,Astoria,1-2 Family Dwelling,ADDRESS,40.75722794,-73.91378587,120.0
2015,9,4,0,0,BROOKLYN,16 BROOKLYN,11233,BROOKLYN,1-2 Family Dwelling,ADDRESS,40.67470374,-73.90994138,576.0
2015,9,4,0,0,STATEN ISLAND,Other,Other,STATEN ISLAND,Vacant Lot,ADDRESS,40.59457251,-74.07018598,1008.0
2015,9,5,0,1,QUEENS,12 QUEENS,Other,Jamaica,3+ Family Apt. Building,ADDRESS,40.70747804,-73.79701675,1080.0
2015,9,5,0,1,QUEENS,12 QUEENS,Other,Jamaica,1-2 Family Dwelling,ADDRESS,40.66918613,-73.7723467,1296.0
2015,9,5,0,1,MANHATTAN,Unspecified MANHATTAN,10009,NEW YORK,Other (Explain Below),LATLONG,40.72681941,-73.98138683,744.0
2015,9,5,0,1,BROOKLYN,06 BROOKLYN,11215,BROOKLYN,1-2 Family Dwelling,ADDRESS,40.67673017,-73.98131068,576.0
2015,9,6,0,1,BROOKLYN,01 BROOKLYN,Other,BROOKLYN,Other (Explain Below),ADDRESS,40.72516324,-73.93869963,528.0
2015,9,5,0,1,MANHATTAN,Unspecified MANHATTAN,Other,NEW YORK,3+ Family Apt. Building,LATLONG,40.77810801,-73.98304063,240.0
2015,9,5,0,1,BROOKLYN,03 BROOKLYN,11238,BROOKLYN,Vacant Lot,ADDRESS,40.68121465,-73.95846898,552.0
2015,9,5,0,1,STATEN ISLAND,01 STATEN ISLAND,Other,STATEN ISLAND,Vacant Building,ADDRESS,40.6075298,-74.06221517,144.0
2015,9,5,0,1,BROOKLYN,03 BROOKLYN,11221,BROOKLYN,Construction Site,ADDRESS,40.6900321,-73.93704076,456.0
2015,9,5,0,1,MANHATTAN,Unspecified MANHATTAN,Other,NEW YORK,1-2 Family Dwelling,LATLONG,40.80194238,-73.94505463,144.0
2015,9,5,0,1,BRONX,Other,Other,BRONX,1-2 Family Dwelling,ADDRESS,40.83027212,-73.89555861,408.0
2015,9,5,0,1,MANHATTAN,Other,Other,NEW YORK,3+ Family Mixed Use Building,ADDRESS,40.7270295,-74.00191941,240.0
2015,9,5,0,1,MANHATTAN,Unspecified MANHATTAN,Other,NEW YORK,3+ Family Apt. Building,LATLONG,40.77810801,-73.98304063,240.0
2015,9,5,0,1,BROOKLYN,06 BROOKLYN,11215,BROOKLYN,1-2 Family Dwelling,ADDRESS,40.67566267,-73.98267732,615.1288889
2015,9,5,0,1,BRONX,07 BRONX,Other,BRONX,Other (Explain Below),ADDRESS,40.86832152,-73.90126932,111.3608333
2015,9,5,0,1,BROOKLYN,Unspecified BROOKLYN,11216,BROOKLYN,Other (Explain Below),LATLONG,40.67612057,-73.94581804,432.0
2015,9,5,0,1,BROOKLYN,03 BROOKLYN,11238,BROOKLYN,Vacant Lot,ADDRESS,40.68115975,-73.9584582,552.0
2015,9,5,0,1,QUEENS,12 QUEENS,Other,Jamaica,1-2 Family Dwelling,ADDRESS,40.70980606,-73.78517151,408.0
2015,9,5,0,1,BROOKLYN,Unspecified BROOKLYN,11206,BROOKLYN,Other (Explain Below),BLOCKFACE,40.69260083,-73.9472074,552.0
2015,9,5,0,1,MANHATTAN,08 MANHATTAN,Other,NEW YORK,3+ Family Apt. Building,ADDRESS,40.76149892,-73.95868965,408.0
2015,9,5,0,1,BROOKLYN,Unspecified BROOKLYN,Other,BROOKLYN,Construction Site,LATLONG,40.63765264,-74.01925848,2400.0
2015,9,5,0,1,BROOKLYN,Other,Other,BROOKLYN,3+ Family Apt. Building,ADDRESS,40.64176452,-73.98192943,600.0
2015,9,5,0,1,BRONX,Other,Other,BRONX,3+ Family Apt. Building,ADDRESS,40.80725967,-73.91849648,161.9738889
2015,9,5,0,1,MANHATTAN,12 MANHATTAN,Other,NEW YORK,3+ Family Apt. Building,ADDRESS,40.85173178,-73.94006139,72.0
2015,9,6,0,1,BRONX,Unspecified BRONX,Other,BRONX,1-2 Family Dwelling,LATLONG,40.81656154,-73.9110753,120.0
2015,9,6,0,1,BROOKLYN,Unspecified BROOKLYN,Other,BROOKLYN,Other (Explain Below),BLOCKFACE,40.6357548,-73.91289434,360.0
2015,9,6,0,1,MANHATTAN,Unspecified MANHATTAN,10002,NEW YORK,3+ Family Apt. Building,LATLONG,40.71478633,-73.98098257,192.0
2015,9,6,0,1,MANHATTAN,Unspecified MANHATTAN,10002,NEW YORK,3+ Family Apt. Building,LATLONG,40.71345756,-73.97924068,552.0
2015,9,6,0,1,BROOKLYN,Other,11226,BROOKLYN,3+ Family Apt. Building,ADDRESS,40.64591783,-73.96145305,360.0
2015,9,6,0,1,BROOKLYN,06 BROOKLYN,11215,BROOKLYN,3+ Family Apt. Building,ADDRESS,40.66488143,-73.98437787,96.0
2015,9,6,0,1,MANHATTAN,12 MANHATTAN,Other,NEW YORK,3+ Family Apt. Building,ADDRESS,40.86535061,-73.92118024,96.0
2015,9,6,0,1,MANHATTAN,Other,Other,NEW YORK,3+ Family Apt. Building,ADDRESS,40.76102271,-73.98890722,432.0
2015,9,6,0,1,MANHATTAN,Other,Other,NEW YORK,3+ Family Mixed Use Building,ADDRESS,40.75940015,-73.96147401,447.1933333
2015,9,6,0,1,MANHATTAN,Other,Other,NEW YORK,Other (Explain Below),INTERSECTION,40.73284015,-74.00212525,432.0
2015,9,6,0,1,QUEENS,12 QUEENS,Other,Jamaica,Vacant Building,ADDRESS,40.69528735,-73.80267233,1056.0
2015,9,6,0,1,BROOKLYN,Unspecified BROOKLYN,Other,BROOKLYN,Other (Explain Below),LATLONG,40.6960294,-73.98660283,576.0
2015,9,6,0,1,BROOKLYN,09 BROOKLYN,11213,BROOKLYN,3+ Family Mixed Use Building,ADDRESS,40.66431297,-73.93121849,768.0
2015,9,6,0,1,BROOKLYN,02 BROOKLYN,Other,BROOKLYN,Construction Site,INTERSECTION,40.70073425,-73.98972871,720.0
2015,9,6,0,1,MANHATTAN,Unspecified MANHATTAN,10002,NEW YORK,3+ Family Apt. Building,LATLONG,40.71476181,-73.98218018,192.0
2015,9,6,0,1,BROOKLYN,Unspecified BROOKLYN,11237,BROOKLYN,3+ Family Apt. Building,LATLONG,40.69980996,-73.91695806,264.0
2015,9,6,0,1,BROOKLYN,Other,11226,BROOKLYN,3+ Family Apt. Building,ADDRESS,40.64591783,-73.96145305,360.0
2015,9,6,0,1,MANHATTAN,Unspecified MANHATTAN,10002,NEW YORK,3+ Family Apt. Building,LATLONG,40.71375647,-73.97777606,192.0
2015,9,6,0,1,BROOKLYN,03 BROOKLYN,11216,BROOKLYN,3+ Family Apt. Building,ADDRESS,40.68778219,-73.95659709,432.0
2015,9,6,0,1,BRONX,Unspecified BRONX,Other,BRONX,Other (Explain Below),LATLONG,40.81391738,-73.91337646,120.0
2015,9,6,0,1,MANHATTAN,Unspecified MANHATTAN,10002,NEW YORK,3+ Family Apt. Building,LATLONG,40.71393785,-73.97901327,192.0
2015,9,6,0,1,BROOKLYN,Other,11226,BROOKLYN,3+ Family Apt. Building,ADDRESS,40.64591783,-73.96145305,360.0
2015,9,6,0,1,QUEENS,12 QUEENS,Other,Jamaica,1-2 Family Dwelling,ADDRESS,40.69761576,-73.80803527,1056.0
2015,9,6,0,1,MANHATTAN,Unspecified MANHATTAN,10009,NEW YORK,3+ Family Apt. Building,LATLONG,40.72010196,-73.97585474,439.7511111
2015,9,6,0,1,STATEN ISLAND,01 STATEN ISLAND,Other,STATEN ISLAND,3+ Family Apt. Building,ADDRESS,40.6455766,-74.08943914,2160.0
2015,9,6,0,1,MANHATTAN,03 MANHATTAN,10002,NEW YORK,Parking Lot/Garage,ADDRESS,40.71171043,-73.98835993,408.0
2015,9,6,0,1,BROOKLYN,Other,Other,BROOKLYN,3+ Family Apt. Building,ADDRESS,40.64041414,-74.01770988,2328.0
2015,9,6,0,1,MANHATTAN,Unspecified MANHATTAN,10002,NEW YORK,3+ Family Apt. Building,LATLONG,40.71507481,-73.98280415,192.0
2015,9,6,0,1,BROOKLYN,03 BROOKLYN,11216,BROOKLYN,1-2 Family Dwelling,ADDRESS,40.68749236,-73.95246506,432.0
2015,9,6,0,1,MANHATTAN,Unspecified MANHATTAN,10002,NEW YORK,3+ Family Apt. Building,LATLONG,40.71272179,-73.97830305,552.0
2015,9,6,0,1,BROOKLYN,Other,11226,BROOKLYN,3+ Family Apt. Building,ADDRESS,40.64581383,-73.96237561,360.0
2015,9,6,0,1,MANHATTAN,Unspecified MANHATTAN,Other,NEW YORK,3+ Family Apt. Building,LATLONG,40.77834673,-73.98260006,237.2977778
2015,9,6,0,1,MANHATTAN,Unspecified MANHATTAN,10002,NEW YORK,3+ Family Apt. Building,LATLONG,40.71431959,-73.98024322,192.0
2015,9,6,0,1,BROOKLYN,Other,11226,BROOKLYN,3+ Family Apt. Building,ADDRESS,40.64591783,-73.96145305,360.0
2015,9,6,0,1,BROOKLYN,Other,11226,BROOKLYN,3+ Family Apt. Building,ADDRESS,40.64591783,-73.96145305,360.0
2015,9,6,0,1,BRONX,04 BRONX,10456,BRONX,3+ Family Apt. Building,ADDRESS,40.83083439,-73.91148262,131.3486111
2015,9,6,0,1,BROOKLYN,Other,11226,BROOKLYN,3+ Family Apt. Building,ADDRESS,40.64591783,-73.96145305,360.0
2015,9,6,0,1,BROOKLYN,Other,11226,BROOKLYN,3+ Family Mixed Use Building,ADDRESS,40.64591783,-73.96145305,360.0
2015,9,6,0,1,MANHATTAN,Other,Other,NEW YORK,Construction Site,ADDRESS,40.72994683,-73.99086436,439.7511111
2015,9,6,0,1,BRONX,Other,Other,BRONX,3+ Family Mixed Use Building,ADDRESS,40.88944846,-73.90923453,1536.0
2015,9,0,0,0,BROOKLYN,17 BROOKLYN,11203,BROOKLYN,1-2 Family Dwelling,ADDRESS,40.64901562,-73.93007748,936.0
2015,9,0,0,0,MANHATTAN,Unspecified MANHATTAN,Other,NEW YORK,Other (Explain Below),LATLONG,40.77776212,-73.9827302,504.0
2015,9,0,0,0,BROOKLYN,17 BROOKLYN,11212,BROOKLYN,3+ Family Apt. Building,ADDRESS,40.66064005,-73.92613658,552.0
2015,9,0,0,0,BROOKLYN,04 BROOKLYN,11221,BROOKLYN,3+ Family Apt. Building,ADDRESS,40.69377407,-73.90948649,240.0
2015,9,0,0,0,BRONX,04 BRONX,10452,BRONX,3+ Family Apt. Building,ADDRESS,40.82890769,-73.92309156,192.0
2015,9,0,0,0,BROOKLYN,Unspecified BROOKLYN,11238,BROOKLYN,1-2 Family Dwelling,LATLONG,40.6837561,-73.96621938,432.0
2015,9,0,0,0,BRONX,Other,Other,BRONX,3+ Family Mixed Use Building,ADDRESS,40.80851137,-73.91865389,113.9163889
2015,9,0,0,0,BROOKLYN,06 BROOKLYN,11215,BROOKLYN,3+ Family Apt. Building,ADDRESS,40.67217395,-73.98197526,528.0
2015,9,0,0,0,MANHATTAN,Other,Other,NEW YORK,Construction Site,ADDRESS,40.76462143,-73.99356346,96.0
2015,9,0,0,0,BROOKLYN,01 BROOKLYN,11211,BROOKLYN,3+ Family Apt. Building,ADDRESS,40.71342036,-73.94827667,504.0
2015,9,0,0,0,BRONX,Other,Other,BRONX,Commercial Building,ADDRESS,40.82690784,-73.88758926,192.0
2015,9,0,0,0,MANHATTAN,12 MANHATTAN,Other,NEW YORK,1-2 Family Dwelling,ADDRESS,40.85375763,-73.93072979,48.0
2015,9,0,0,0,MANHATTAN,Other,Other,NEW YORK,3+ Family Apt. Building,ADDRESS,40.80143294,-73.93645861,360.0
2015,9,0,0,0,BRONX,11 BRONX,Other,BRONX,1-2 Family Dwelling,ADDRESS,40.85416807,-73.85103355,192.0
2015,9,0,0,0,MANHATTAN,Unspecified MANHATTAN,10026,South Richmond Hill,3+ Family Apt. Building,LATLONG,40.80328627,-73.95538398,168.0
2015,9,0,0,0,MANHATTAN,Other,Other,NEW YORK,Construction Site,ADDRESS,40.7646077,-73.99353097,96.0
2015,9,1,0,0,MANHATTAN,07 MANHATTAN,10024,NEW YORK,3+ Family Apt. Building,ADDRESS,40.7829997,-73.97194294,168.0
2015,9,0,0,0,QUEENS,Unspecified QUEENS,Other,Unknown,Other (Explain Below),ADDRESS,40.71659247,-73.93730207,3501.96
2015,9,0,0,0,BROOKLYN,Other,11226,BROOKLYN,3+ Family Apt. Building,ADDRESS,40.64591783,-73.96145305,336.0
2015,9,0,0,0,MANHATTAN,03 MANHATTAN,10002,NEW YORK,Parking Lot/Garage,ADDRESS,40.71312163,-73.99333036,336.0
2015,9,0,0,0,BROOKLYN,Unspecified BROOKLYN,11226,BROOKLYN,3+ Family Apt. Building,LATLONG,40.65319729,-73.96235703,336.0
2015,9,0,0,0,BROOKLYN,Other,Other,BROOKLYN,Vacant Lot,ADDRESS,40.62322457,-73.93296833,504.0
2015,9,0,0,0,BROOKLYN,09 BROOKLYN,Other,BROOKLYN,3+ Family Apt. Building,ADDRESS,40.65818597,-73.9584689,231.4222222
2015,9,0,0,0,QUEENS,12 QUEENS,Other,Jamaica,Other (Explain Below),ADDRESS,40.68346266,-73.78865282,1032.0
2015,9,0,0,0,BROOKLYN,Other,11226,BROOKLYN,3+ Family Apt. Building,ADDRESS,40.64591783,-73.96145305,336.0
2015,9,0,0,0,MANHATTAN,10 MANHATTAN,10026,NEW YORK,3+ Family Apt. Building,ADDRESS,40.80596135,-73.95280308,168.0
2015,9,0,0,0,BROOKLYN,04 BROOKLYN,11207,BROOKLYN,3+ Family Apt. Building,ADDRESS,40.68349062,-73.90756787,1056.0
2015,9,0,0,0,BRONX,11 BRONX,Other,BRONX,1-2 Family Dwelling,ADDRESS,40.85380815,-73.85075241,192.0
2015,9,0,0,0,BRONX,07 BRONX,10467,BRONX,1-2 Family Dwelling,ADDRESS,40.8759977,-73.87502383,168.0
